hand_strength,preflop_street,preflop_position,preflop_pot_size,preflop_stack_size,preflop_num_players,flop_street,flop_position,flop_pot_size,flop_stack_size,flop_num_players,turn_street,turn_position,turn_pot_size,turn_stack_size,turn_num_players,river_street,river_position,river_pot_size,river_stack_size,river_num_players,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,action_16,action_17,action_18,action_19,action_20,action_21,action_22,action_23,action_24,action_25,action_26,action_27,action_28,action_29,action_30,action_31,action_32,action_33,action_34,action_35,action_36,action_37,action_38,action_39
1,0,5,846,943,6,1,5,377,1519,2,2,1,376,1730,4,3,1,952,4683,2,2,7,7,2,-1,-1,-1,-1,-1,-1,4,3,4,1,-1,-1,-1,-1,-1,-1,1,4,1,-1,-1,-1,-1,-1,-1,-1,1,4,-1,-1,-1,-1,-1,-1,-1,-1
2,0,4,523,3357,6,1,0,33,1832,6,2,1,258,4311,5,3,2,403,2358,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,0,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,2,-1,-1,-1,-1,-1,-1
2,0,2,717,1826,8,1,2,815,617,9,2,1,441,3016,4,3,8,540,1071,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,2,-1,-1,-1,-1,-1,-1
2,0,5,607,711,5,1,7,843,4034,9,2,7,861,3252,8,3,7,344,647,2,0,2,1,2,-1,-1,-1,-1,-1,-1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,4,705,3358,3,1,7,198,2110,4,2,5,635,2486,4,3,1,341,602,6,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,2,2,1,-1,-1,-1,-1,-1,-1,-1,2,1,2,-1,-1,-1,-1,-1,-1,-1
2,0,3,955,1739,4,1,8,202,3204,6,2,1,138,610,8,3,1,678,2466,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,-1,-1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,-1,-1,-1,-1
1,0,0,983,873,7,1,7,982,701,3,2,1,333,362,9,3,3,117,2499,8,6,7,-1,-1,-1,-1,-1,-1,-1,-1,3,4,1,4,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,0,931,2710,4,1,2,71,4583,6,2,0,271,3391,7,3,6,74,3243,9,1,0,0,1,-1,-1,-1,-1,-1,-1,2,1,2,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,2,-1,-1,-1,-1,-1,-1
3,0,3,175,3707,9,1,5,548,646,8,2,3,767,4137,3,3,5,497,989,3,6,2,6,-1,-1,-1,-1,-1,-1,-1,3,0,3,-1,-1,-1,-1,-1,-1,-1,1,0,1,3,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1
3,0,5,986,2221,2,1,6,664,1989,6,2,2,496,4632,2,3,5,372,3561,8,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,3,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,0,475,1625,2,1,6,478,161,9,2,0,95,4370,7,3,8,523,1203,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,1,442,2300,5,1,8,790,2360,8,2,1,994,2725,4,3,6,264,2650,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,1,1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,0,306,3390,6,1,1,462,2839,4,2,5,406,4789,4,3,1,77,651,7,0,2,1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,2,0,-1,-1,-1,-1,-1,-1
0,0,6,16,1152,5,1,5,274,1107,9,2,5,380,227,7,3,4,584,1078,9,8,8,7,8,-1,-1,-1,-1,-1,-1,5,5,9,-1,-1,-1,-1,-1,-1,-1,9,9,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,2,760,4369,6,1,8,541,2062,6,2,0,155,3540,6,3,5,537,1262,4,6,2,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1
2,0,6,255,3097,6,1,7,523,2032,6,2,5,362,2374,7,3,0,996,1467,8,1,0,1,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1,0,1,824,3769,3,1,2,86,2146,3,2,8,921,4761,8,3,7,439,586,9,6,2,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,4,-1,-1,-1,-1,-1,-1,1,3,4,3,-1,-1,-1,-1,-1,-1
3,0,0,399,3197,5,1,7,270,4847,9,2,5,833,3448,8,3,4,120,2232,4,2,2,6,0,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,1,3,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,3,773,509,3,1,7,845,3999,8,2,3,685,3360,8,3,0,565,1334,4,6,2,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,8,258,1633,8,1,6,285,441,5,2,5,926,2974,6,3,6,608,606,8,7,8,8,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,6,329,1123,6,1,6,908,3700,6,2,2,494,2064,5,3,0,149,391,7,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3,0,1,707,3886,3,1,3,196,4952,8,2,6,102,4434,8,3,4,753,1772,7,6,2,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,3,-1,-1,-1,-1,-1,-1,3,3,1,0,-1,-1,-1,-1,-1,-1
1,0,4,122,3452,5,1,1,528,3564,2,2,6,126,3479,4,3,5,15,3199,9,2,7,6,-1,-1,-1,-1,-1,-1,-1,1,4,3,-1,-1,-1,-1,-1,-1,-1,3,4,3,3,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,0,186,4886,4,1,2,427,4561,6,2,3,568,1141,4,3,7,516,2993,5,2,7,6,-1,-1,-1,-1,-1,-1,-1,3,1,4,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,2,747,4685,9,1,4,853,591,2,2,5,552,649,6,3,6,639,3259,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1
3,0,5,556,2884,4,1,3,13,2052,5,2,7,248,2733,6,3,2,537,2492,8,0,2,2,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3,3,1,3,-1,-1,-1,-1,-1,-1,0,0,3,-1,-1,-1,-1,-1,-1,-1
1,0,5,465,2246,4,1,3,112,2499,2,2,4,242,2772,7,3,1,424,4691,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,1,-1,-1,-1,-1,-1,-1,4,1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,1,4,-1,-1,-1,-1,-1,-1
1,0,1,674,3952,5,1,4,339,4922,3,2,5,789,4588,2,3,0,972,2931,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,0,742,2355,6,1,1,568,2960,6,2,7,153,2810,8,3,0,890,4995,7,6,2,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,6,261,611,5,1,5,421,3228,9,2,0,279,3839,2,3,4,416,2310,8,6,2,6,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,8,103,1135,5,1,7,737,2229,6,2,2,484,276,8,3,3,372,535,5,0,2,0,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,3,1,0,3,-1,-1,-1,-1,-1,-1,1,0,3,0,-1,-1,-1,-1,-1,-1
2,0,1,339,4377,9,1,0,866,4803,2,2,3,686,3092,8,3,4,287,821,3,2,1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1,-1,-1
2,0,8,119,3935,2,1,5,838,2230,8,2,5,423,4668,4,3,6,823,1987,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,6,847,1177,2,1,6,723,3708,4,2,2,673,3024,3,3,5,391,1416,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,1,1,-1,-1,-1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,-1
3,0,1,21,1593,4,1,6,824,600,5,2,7,41,4426,9,3,7,64,304,3,6,2,6,6,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3,3,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,2,713,4994,2,1,4,782,4413,8,2,8,630,1318,3,3,6,500,215,7,0,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,0,-1,-1,-1,-1,-1,-1
2,0,1,915,502,4,1,3,302,669,4,2,6,797,2185,2,3,0,89,3281,9,1,2,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,1,-1,-1,-1,-1,-1,-1
1,0,6,666,2516,9,1,6,499,4853,8,2,7,809,133,5,3,1,669,2788,8,2,2,6,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,1,212,1356,8,1,3,850,3381,3,2,7,945,2489,3,3,8,881,3611,9,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,2,-1,-1,-1,-1,-1,-1
2,0,4,483,1823,4,1,3,497,3942,6,2,0,960,4893,8,3,8,653,4846,8,2,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,-1,-1,-1,-1,-1,-1,-1
3,0,8,985,4653,6,1,3,85,2205,9,2,8,970,1929,5,3,6,475,287,9,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,4,424,2655,9,1,4,218,3753,9,2,7,599,3129,6,3,6,457,3070,5,2,0,0,2,-1,-1,-1,-1,-1,-1,0,2,0,2,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,1,2,1,-1,-1,-1,-1,-1,-1,-1
2,0,5,231,3909,5,1,5,729,3004,4,2,5,985,4036,4,3,3,533,356,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,-1,-1,-1,-1,-1,-1
2,0,5,485,2268,9,1,1,649,4293,6,2,1,836,565,7,3,7,141,2772,9,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,2,-1,-1,-1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,-1,-1,-1,-1
2,0,2,663,1781,8,1,0,597,3457,4,2,2,485,4094,3,3,8,658,2719,9,2,0,0,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,0,218,4306,8,1,6,23,2116,9,2,8,142,4701,9,3,3,349,3871,5,2,2,2,-1,-1,-1,-1,-1,-1,-1,3,0,0,-1,-1,-1,-1,-1,-1,-1,3,3,1,-1,-1,-1,-1,-1,-1,-1,0,0,3,-1,-1,-1,-1,-1,-1,-1
2,0,6,17,3721,6,1,0,107,4666,2,2,4,927,3947,8,3,2,396,3453,6,0,1,1,1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,0,183,2727,2,1,1,631,2964,4,2,3,443,1204,9,3,4,320,1451,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,0,-1,-1,-1,-1,-1,-1,1,0,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,2,98,681,8,1,0,618,4312,2,2,6,300,4124,3,3,1,591,3561,2,0,6,6,2,-1,-1,-1,-1,-1,-1,0,0,3,1,-1,-1,-1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,3,0,0,-1,-1,-1,-1,-1,-1,-1
2,0,1,159,3288,4,1,1,577,3256,7,2,8,848,1384,8,3,1,388,2381,7,1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1
2,0,4,314,738,4,1,4,58,4328,8,2,7,151,1002,8,3,8,932,4734,3,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,-1,-1,1,0,2,2,-1,-1,-1,-1,-1,-1,1,0,2,-1,-1,-1,-1,-1,-1,-1
1,0,8,42,1690,3,1,6,236,4553,6,2,7,840,3064,2,3,3,633,1382,9,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,4,4,-1,-1,-1,-1,-1,-1
3,0,5,262,4837,5,1,4,148,112,5,2,5,30,1619,9,3,8,596,248,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,3,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1
0,0,5,527,2710,3,1,4,765,4041,2,2,7,246,3460,6,3,6,848,2364,4,9,9,8,7,-1,-1,-1,-1,-1,-1,9,4,-1,-1,-1,-1,-1,-1,-1,-1,4,4,9,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,3,795,4117,2,1,6,669,2748,9,2,1,579,731,9,3,6,297,1394,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
1,0,5,101,729,7,1,4,496,4962,3,2,3,595,3702,4,3,3,175,999,5,7,7,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,5,88,3565,6,1,5,774,1628,3,2,1,781,1055,2,3,8,463,3824,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1
2,0,0,571,3473,8,1,5,395,4525,2,2,8,690,3195,3,3,5,807,4071,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,-1
2,0,2,873,677,2,1,7,985,1542,6,2,1,922,3564,5,3,2,740,3122,7,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1
2,0,6,979,4414,3,1,1,962,1777,6,2,8,205,2477,8,3,7,906,4198,9,0,0,0,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1
3,0,5,888,3127,3,1,5,973,871,9,2,6,321,4153,3,3,5,804,2484,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,3,-1,-1,-1,-1,-1,-1,3,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,3,480,1593,3,1,1,501,1784,2,2,5,442,433,9,3,1,169,4440,2,0,0,2,1,-1,-1,-1,-1,-1,-1,1,0,1,0,-1,-1,-1,-1,-1,-1,2,0,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,3,74,2904,8,1,6,882,2859,2,2,6,83,2560,3,3,8,166,2245,2,6,2,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,0,1,-1,-1,-1,-1,-1,-1
2,0,6,506,2205,2,1,5,614,4187,3,2,4,470,3130,7,3,5,368,4745,6,2,2,2,1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,5,956,2839,5,1,6,836,1389,7,2,8,874,3504,5,3,2,189,2007,9,1,2,0,-1,-1,-1,-1,-1,-1,-1,2,2,1,1,-1,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,7,464,1643,7,1,3,208,3146,4,2,7,556,3516,2,3,2,437,3482,7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,8,926,393,5,1,8,982,2571,8,2,8,369,4161,7,3,1,683,4435,3,6,0,2,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,2,409,3157,7,1,6,213,3377,4,2,7,483,1898,4,3,3,106,3291,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1
1,0,6,475,1593,2,1,3,499,2826,6,2,1,918,4883,9,3,0,261,4311,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,3,3,-1,-1,-1,-1,-1,-1,4,4,3,1,-1,-1,-1,-1,-1,-1,4,3,1,-1,-1,-1,-1,-1,-1,-1
3,0,0,746,2804,5,1,4,840,3593,5,2,8,226,4425,5,3,3,400,1392,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,0,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,1,673,1132,2,1,8,103,209,4,2,1,601,2597,6,3,5,242,613,8,6,7,6,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,-1,-1,-1,-1,-1,-1,3,1,4,3,-1,-1,-1,-1,-1,-1,3,4,4,4,-1,-1,-1,-1,-1,-1
2,0,7,44,2140,7,1,1,563,3208,3,2,8,743,2118,2,3,1,233,1284,5,1,1,2,1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,5,362,257,2,1,5,528,4327,2,2,4,933,1871,7,3,3,913,2302,9,2,0,6,2,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1
1,0,7,400,161,9,1,0,243,3610,9,2,1,692,3018,7,3,1,128,517,9,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1,4,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,4,-1,-1,-1,-1,-1,-1,-1
1,0,0,667,4555,5,1,6,869,1638,9,2,2,373,1753,5,3,6,53,1314,6,6,2,6,2,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,-1,-1,-1,-1,-1,-1,-1,1,3,1,1,-1,-1,-1,-1,-1,-1
2,0,1,39,2999,7,1,6,772,4021,9,2,3,114,1120,4,3,4,236,1774,2,1,0,2,0,-1,-1,-1,-1,-1,-1,2,2,2,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,0,-1,-1,-1,-1,-1,-1
2,0,0,444,1335,9,1,8,15,3673,4,2,2,116,4563,6,3,1,446,3881,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1
1,0,3,514,3420,5,1,2,384,3734,9,2,8,16,929,6,3,2,699,515,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,4,-1,-1,-1,-1,-1,-1,-1
2,0,1,352,4146,2,1,4,951,4656,9,2,1,420,3189,6,3,1,528,1175,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,2,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,4,914,1221,6,1,3,326,2064,3,2,0,959,4494,9,3,2,578,1065,5,2,6,6,2,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,1,3,3,-1,-1,-1,-1,-1,-1
3,0,8,222,4313,6,1,0,254,3069,5,2,0,116,372,3,3,0,256,3459,7,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,-1,-1,-1,-1,-1,-1
2,0,5,622,4834,4,1,5,419,2218,3,2,1,736,1269,6,3,4,310,2983,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1
3,0,3,706,4749,5,1,5,866,1368,9,2,2,94,3661,3,3,6,649,3208,4,0,6,0,6,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,6,881,4605,6,1,0,452,4012,5,2,2,440,1525,5,3,2,595,3837,8,2,2,0,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,5,494,1265,4,1,7,577,2548,3,2,7,504,461,8,3,5,246,1040,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,-1,-1,-1,-1
2,0,0,408,2745,4,1,8,865,4375,7,2,2,215,646,3,3,3,306,4705,6,1,2,2,2,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1
1,0,5,601,1003,7,1,0,590,340,6,2,4,350,1233,2,3,0,747,2669,8,7,7,2,7,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,4,-1,-1,-1,-1,-1,-1,-1,3,1,1,-1,-1,-1,-1,-1,-1,-1
1,0,6,43,3498,2,1,8,281,1825,3,2,7,793,2319,3,3,4,451,4644,2,7,2,7,2,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,4,4,3,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1
