hand_strength,preflop_street,preflop_position,preflop_pot_size,preflop_stack_size,preflop_num_players,flop_street,flop_position,flop_pot_size,flop_stack_size,flop_num_players,turn_street,turn_position,turn_pot_size,turn_stack_size,turn_num_players,river_street,river_position,river_pot_size,river_stack_size,river_num_players,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,action_16,action_17,action_18,action_19,action_20,action_21,action_22,action_23,action_24,action_25,action_26,action_27,action_28,action_29,action_30,action_31,action_32,action_33,action_34,action_35,action_36,action_37,action_38,action_39
0,0,2,828,4546,7,1,2,256,2449,9,2,4,362,2286,9,3,6,967,3191,5,8,7,8,8,-1,-1,-1,-1,-1,-1,9,4,5,-1,-1,-1,-1,-1,-1,-1,4,9,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,1,90,3003,9,1,1,706,1745,3,2,8,760,1733,5,3,4,651,3412,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,0,-1,-1,-1,-1,-1,-1
3,0,6,896,832,4,1,0,155,4413,2,2,2,894,3239,7,3,6,681,1407,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3,-1,-1,-1,-1,-1,-1,-1,3,1,1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3,0,3,869,3097,3,1,4,29,2985,8,2,1,587,902,5,3,7,551,868,8,0,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1
1,0,0,727,1336,3,1,3,402,4169,9,2,6,403,4493,2,3,5,377,588,4,6,2,-1,-1,-1,-1,-1,-1,-1,-1,3,4,1,3,-1,-1,-1,-1,-1,-1,4,4,1,-1,-1,-1,-1,-1,-1,-1,4,1,4,3,-1,-1,-1,-1,-1,-1
3,0,6,58,4650,2,1,7,875,822,8,2,6,749,2031,7,3,4,610,4218,6,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,3,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1
2,0,4,928,2302,8,1,3,418,4150,6,2,2,903,340,9,3,6,391,2388,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,2,2,0,0,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,3,313,1084,2,1,0,411,2227,2,2,7,244,3557,7,3,2,183,3317,8,6,6,0,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,0,-1,-1,-1,-1,-1,-1
2,0,3,506,1713,2,1,0,802,2303,9,2,8,811,2195,3,3,7,585,4998,5,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,1,-1,-1,-1,-1,-1,-1
3,0,5,78,309,7,1,2,619,638,7,2,5,140,1858,4,3,8,971,2337,7,6,2,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,3,67,777,3,1,7,26,1100,9,2,1,228,2683,4,3,3,841,1673,5,1,2,1,1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,1,-1,-1,-1,-1,-1,-1,1,2,1,2,-1,-1,-1,-1,-1,-1
3,0,8,30,2121,6,1,4,254,4899,9,2,2,206,4348,5,3,6,408,1593,9,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,7,611,3135,9,1,2,199,807,2,2,7,394,4510,5,3,7,721,2871,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,0,2,-1,-1,-1,-1,-1,-1,2,2,0,0,-1,-1,-1,-1,-1,-1,0,1,0,2,-1,-1,-1,-1,-1,-1
2,0,6,491,1052,7,1,4,922,3989,8,2,7,537,2473,6,3,4,105,1248,9,0,0,2,2,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,3,263,4145,7,1,4,803,4405,2,2,5,534,3129,2,3,2,699,479,5,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,5,113,3501,8,1,6,196,2059,6,2,2,170,2950,6,3,0,787,917,7,0,6,0,2,-1,-1,-1,-1,-1,-1,0,0,3,-1,-1,-1,-1,-1,-1,-1,0,1,3,0,-1,-1,-1,-1,-1,-1,1,1,3,3,-1,-1,-1,-1,-1,-1
2,0,7,507,840,4,1,0,372,4630,9,2,1,736,655,7,3,3,599,1240,8,2,2,2,-1,-1,-1,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,-1,-1,-1,-1
3,0,8,440,2887,8,1,6,124,4459,2,2,2,173,639,4,3,7,191,3368,9,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,-1,-1
2,0,6,694,1815,2,1,1,535,4406,2,2,0,534,2965,6,3,5,977,4140,8,0,0,0,2,-1,-1,-1,-1,-1,-1,1,0,1,2,-1,-1,-1,-1,-1,-1,0,2,0,2,-1,-1,-1,-1,-1,-1,2,0,1,-1,-1,-1,-1,-1,-1,-1
2,0,2,825,258,5,1,1,597,696,7,2,1,280,1954,3,3,4,612,2759,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,2,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
1,0,6,877,3171,4,1,0,592,3310,8,2,5,30,1441,5,3,7,309,1777,9,2,2,6,-1,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,1,-1,-1,-1,-1,-1,-1,-1,3,4,3,3,-1,-1,-1,-1,-1,-1
3,0,8,23,2037,7,1,4,552,4592,6,2,8,750,3381,4,3,5,336,3458,6,6,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,-1
1,0,1,838,3955,3,1,2,800,3542,9,2,3,876,2921,9,3,6,303,2895,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,-1,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,-1,-1,-1,-1,-1,-1,-1,-1
3,0,6,894,2637,9,1,6,246,3399,4,2,7,769,280,3,3,8,515,3062,7,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,1,150,2853,8,1,0,626,1448,4,2,0,769,1570,4,3,4,291,3621,5,6,2,0,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,0,-1,-1,-1,-1,-1,-1,-1,0,1,3,1,-1,-1,-1,-1,-1,-1
3,0,4,78,1713,9,1,3,230,3145,8,2,8,303,4751,8,3,3,116,4287,3,6,2,-1,-1,-1,-1,-1,-1,-1,-1,1,3,3,0,-1,-1,-1,-1,-1,-1,1,3,3,-1,-1,-1,-1,-1,-1,-1,0,3,1,3,-1,-1,-1,-1,-1,-1
1,0,5,370,4178,4,1,1,948,1529,4,2,8,212,305,2,3,5,135,3448,5,6,7,7,-1,-1,-1,-1,-1,-1,-1,3,1,3,-1,-1,-1,-1,-1,-1,-1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,-1,-1,-1,-1,-1,-1,-1
3,0,0,92,809,3,1,8,274,4690,9,2,6,165,211,3,3,5,775,3868,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,1,378,4262,8,1,7,404,408,9,2,6,536,969,6,3,0,646,1505,6,2,6,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1
2,0,0,164,4833,8,1,0,181,528,4,2,8,995,2911,2,3,8,358,3359,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,5,541,3727,9,1,1,825,4477,3,2,0,866,592,8,3,4,726,2951,8,0,0,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,5,612,4271,5,1,5,665,2272,6,2,6,990,1624,7,3,6,193,731,2,1,0,2,1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,1,2,0,2,-1,-1,-1,-1,-1,-1,1,2,1,1,-1,-1,-1,-1,-1,-1
2,0,4,682,185,8,1,2,595,4939,4,2,4,297,4513,9,3,3,107,1330,8,2,2,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1
2,0,6,319,4983,9,1,7,190,1848,2,2,3,388,4981,9,3,8,753,2332,2,1,0,1,-1,-1,-1,-1,-1,-1,-1,2,2,0,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,-1,-1,-1,-1
3,0,0,184,4002,6,1,4,950,4638,4,2,3,374,346,8,3,1,357,808,8,6,2,2,6,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,-1,-1,-1,-1,-1,-1
3,0,1,56,1291,6,1,6,397,1488,8,2,4,280,3768,2,3,6,446,828,4,0,0,6,2,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,-1,-1,-1,-1,-1,-1,-1
3,0,1,572,2768,5,1,4,66,2411,9,2,4,176,3790,2,3,7,633,2396,5,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,0,42,1842,8,1,1,10,784,7,2,0,350,2060,6,3,8,676,3081,2,0,2,0,0,-1,-1,-1,-1,-1,-1,1,2,1,1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,-1,-1,-1,-1,-1,-1
2,0,2,51,3980,6,1,1,378,2768,8,2,1,615,3063,2,3,4,918,3972,5,2,0,2,1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,-1,-1,-1,-1
2,0,8,509,1595,4,1,1,525,2142,3,2,8,782,4414,9,3,3,970,3027,3,0,2,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,2,2,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,3,317,2897,8,1,7,144,2669,2,2,4,116,4578,3,3,3,606,1040,9,2,6,2,6,-1,-1,-1,-1,-1,-1,1,1,3,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,0,496,4544,7,1,7,903,2732,2,2,5,449,4773,7,3,1,788,1461,4,7,2,6,-1,-1,-1,-1,-1,-1,-1,4,1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,4,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,5,505,1580,7,1,6,585,2473,6,2,1,97,4459,4,3,0,408,4946,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,2,-1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1
3,0,1,826,4734,5,1,8,245,2094,5,2,8,622,4059,3,3,0,729,1060,3,6,6,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,3,1,0,0,-1,-1,-1,-1,-1,-1
2,0,5,29,107,8,1,6,285,2215,5,2,2,60,3092,4,3,1,31,4438,8,1,2,1,-1,-1,-1,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1
2,0,6,130,397,6,1,6,850,1972,8,2,7,540,3391,9,3,3,895,463,8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,0,-1,-1,-1,-1,-1,-1
2,0,5,281,1659,5,1,3,704,1953,4,2,4,800,2254,2,3,1,740,2622,2,0,2,2,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1
3,0,3,526,2136,8,1,6,835,4584,3,2,4,874,3732,7,3,7,836,2391,8,6,2,0,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,-1,-1,-1,-1,-1,-1,-1
3,0,3,569,1833,7,1,4,621,3564,3,2,7,672,2901,4,3,3,385,232,3,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,3,3,1,0,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,4,388,1996,4,1,3,484,1619,7,2,7,89,3979,8,3,4,244,508,8,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,-1,-1,-1,1,3,1,-1,-1,-1,-1,-1,-1,-1,3,0,0,1,-1,-1,-1,-1,-1,-1
1,0,3,472,3288,4,1,6,378,4858,4,2,8,557,1551,8,3,5,786,3130,5,7,7,7,-1,-1,-1,-1,-1,-1,-1,4,4,3,1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,2,944,4613,6,1,3,487,4039,5,2,0,354,2093,4,3,5,60,2718,2,0,6,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,3,1,3,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,2,981,1443,9,1,3,16,2253,2,2,7,10,2706,2,3,8,407,285,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,6,416,1057,6,1,3,14,2223,6,2,2,41,1517,7,3,0,419,134,6,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1,-1,-1
3,0,2,119,3149,3,1,2,623,2602,9,2,6,31,3737,5,3,7,839,184,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,1,-1,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,5,45,3932,7,1,3,808,1766,3,2,4,699,1867,7,3,0,446,2989,8,6,6,7,-1,-1,-1,-1,-1,-1,-1,4,1,3,-1,-1,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,-1,-1,3,1,1,4,-1,-1,-1,-1,-1,-1
2,0,7,896,532,9,1,1,123,307,9,2,2,650,1748,9,3,8,970,350,7,0,0,1,1,-1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,3,579,2521,4,1,0,965,138,9,2,3,849,3540,7,3,3,745,2175,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,2,0,-1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,-1,-1,-1
2,0,0,828,4256,7,1,0,689,1293,3,2,5,831,2771,4,3,0,21,3012,3,2,2,0,0,-1,-1,-1,-1,-1,-1,2,1,2,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1
2,0,6,409,849,2,1,6,303,2922,9,2,2,695,4846,4,3,4,149,4920,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1
3,0,2,877,767,4,1,4,762,2796,4,2,2,475,133,2,3,8,236,2338,4,6,2,-1,-1,-1,-1,-1,-1,-1,-1,3,1,3,3,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1
3,0,6,360,1213,8,1,1,483,1725,4,2,7,792,3126,9,3,3,718,3023,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,3,-1,-1,-1,-1,-1,-1
2,0,7,489,574,2,1,4,237,2204,7,2,6,898,1074,9,3,1,435,2793,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1
2,0,7,700,1891,2,1,3,671,217,9,2,0,443,968,6,3,6,659,4219,9,2,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,0,0,-1,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,-1,-1
3,0,7,966,2085,4,1,0,527,2254,5,2,0,374,647,5,3,8,369,2363,3,6,6,2,0,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,3,0,-1,-1,-1,-1,-1,-1
2,0,8,642,3922,5,1,4,621,4450,6,2,8,189,2401,6,3,0,617,3960,8,2,2,0,2,-1,-1,-1,-1,-1,-1,2,0,2,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,4,498,2220,3,1,4,132,3564,2,2,4,640,4623,3,3,8,913,2491,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,7,973,4679,9,1,6,754,1730,5,2,5,282,1745,6,3,7,337,3294,4,8,8,9,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,5,4,-1,-1,-1,-1,-1,-1,-1
2,0,1,51,4882,9,1,2,139,1417,8,2,4,627,2549,2,3,0,605,2852,6,1,0,1,-1,-1,-1,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1,-1,-1
2,0,0,176,2763,2,1,5,506,670,9,2,4,46,4081,6,3,8,535,2841,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,-1,-1,-1,-1,-1,-1
2,0,0,394,2097,8,1,8,114,1173,2,2,6,611,4511,4,3,8,681,1384,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,0,2,2,-1,-1,-1,-1,-1,-1,-1
2,0,0,492,4154,3,1,7,826,376,7,2,2,602,3109,4,3,1,909,3038,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,-1,-1,0,2,1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1
2,0,0,713,4174,5,1,4,626,975,5,2,2,589,953,2,3,2,26,2802,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,0,-1,-1,-1,-1,-1,-1,-1,0,1,2,0,-1,-1,-1,-1,-1,-1
1,0,1,200,3171,7,1,8,578,1997,8,2,6,998,4238,7,3,3,715,4072,7,6,7,-1,-1,-1,-1,-1,-1,-1,-1,3,4,3,1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,3,1,3,-1,-1,-1,-1,-1,-1,-1
2,0,0,185,3562,5,1,4,514,463,8,2,5,605,3915,7,3,5,148,3362,9,2,0,1,2,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,2,0,1,-1,-1,-1,-1,-1,-1,-1
2,0,6,531,1413,9,1,3,939,3544,3,2,8,204,2352,4,3,4,699,3958,3,0,1,1,2,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1
3,0,8,839,4480,8,1,1,477,4961,7,2,7,121,4785,8,3,1,31,855,3,6,6,0,0,-1,-1,-1,-1,-1,-1,0,3,0,1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1
1,0,8,348,3618,9,1,2,162,447,9,2,1,712,463,7,3,2,98,3552,4,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,-1,-1,-1,-1,-1,-1,-1,-1
3,0,5,564,2458,3,1,4,183,3806,6,2,6,424,4351,6,3,7,977,345,7,0,6,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,3,-1,-1,-1,-1,-1,-1
1,0,4,94,3123,8,1,6,581,2914,4,2,4,109,671,4,3,8,775,2314,6,7,2,7,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,1,-1,-1,-1,-1,-1,-1,-1,1,3,4,3,-1,-1,-1,-1,-1,-1
3,0,8,971,1320,6,1,6,855,1578,8,2,5,199,2036,5,3,5,886,586,7,6,2,0,6,-1,-1,-1,-1,-1,-1,3,0,3,-1,-1,-1,-1,-1,-1,-1,0,3,3,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,3,988,4151,5,1,7,963,1717,5,2,7,681,2184,9,3,1,729,3572,9,9,8,9,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,4,9,4,-1,-1,-1,-1,-1,-1
2,0,6,104,4878,6,1,7,36,3984,4,2,1,457,327,5,3,4,179,1430,6,1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,3,390,2264,7,1,6,300,1507,6,2,8,363,4173,9,3,6,850,1982,8,2,2,1,1,-1,-1,-1,-1,-1,-1,1,0,2,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,-1,-1,-1
2,0,4,768,3283,7,1,3,931,2976,3,2,4,439,1085,8,3,7,800,2081,8,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,6,90,1717,8,1,1,296,2722,2,2,8,648,2992,3,3,8,241,1811,9,7,7,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,2,243,2486,2,1,0,852,2383,7,2,7,880,3290,2,3,2,548,3793,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1
2,0,2,412,346,9,1,0,230,1823,6,2,1,17,1556,7,3,0,514,4410,5,0,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,-1,-1,-1,-1,-1,-1,1,2,1,-1,-1,-1,-1,-1,-1,-1
